square_feet,bedrooms,bathrooms,year_built,lot_size,garage_spaces,neighborhood,condition,price
3767,2,2,1963.0,12066.0,2,Urban,Poor,856765.5805295861
3586,2,4,1999.0,8982.0,3,Urban,Fair,901258.7117728087
1922,2,3,1977.0,8336.0,1,Suburban,Good,482046.31763664575
4879,2,3,2002.0,18999.0,1,Urban,Good,1114632.3854046713
2371,2,1,1973.0,11941.0,3,Rural,Excellent,634323.3081877781
2943,2,2,1971.0,14380.0,1,Suburban,Poor,746061.9184279912
2487,4,4,1979.0,13667.0,0,Suburban,Excellent,693439.3051500611
4932,1,1,2012.0,6529.0,1,Rural,Fair,954982.6397086384
4651,3,1,1953.0,19519.0,3,Urban,Good,1012562.5670519193
4240,5,4,2008.0,14192.0,0,Urban,Fair,1040603.3344282997
4566,3,1,1957.0,10566.0,2,Suburban,Fair,928149.3689273668
3126,3,2,1961.0,9226.0,3,Urban,Fair,776653.0641930541
3714,1,2,1980.0,7162.0,3,Suburban,Fair,782376.0754991546
4752,1,3,1983.0,18590.0,2,Rural,Fair,915067.9524743981
1395,1,1,1998.0,3319.0,3,Suburban,Excellent,354228.6793116861
1528,2,3,2006.0,3141.0,1,Urban,Good,507202.4660195047
2165,4,1,1975.0,6627.0,2,Rural,Good,560472.9488710596
1498,2,2,1967.0,,3,Suburban,Poor,520651.6285426088
1195,4,2,1987.0,4690.0,2,Suburban,Good,456635.39602469275
4971,4,2,1999.0,9323.0,2,Urban,Fair,1120307.3214815345
3302,3,1,1957.0,5255.0,2,Rural,Fair,689991.1138348491
2619,3,2,1990.0,7213.0,0,Suburban,Good,638506.56817252
1517,4,1,1955.0,6108.0,3,Suburban,Good,508710.891990406
3582,4,3,2018.0,11802.0,0,Suburban,Good,855449.7560935608
4377,2,1,1993.0,13413.0,3,Urban,Good,965902.9070234196
943,2,3,2013.0,16995.0,1,Suburban,Good,429400.59438292496
3940,3,1,1978.0,14583.0,1,Suburban,Excellent,895657.4439442118
3738,1,3,1977.0,7021.0,1,Urban,Fair,782969.4281189448
4436,4,2,,8582.0,3,Suburban,Poor,912627.9012389396
4022,2,3,2014.0,15455.0,2,Rural,Good,959847.0760421793
1967,3,2,1968.0,15117.0,2,Suburban,Good,570122.938901795
3416,2,2,1958.0,19359.0,0,Suburban,Excellent,816403.9267032581
1862,4,3,1976.0,3262.0,0,Suburban,Fair,502525.7589515373
2956,4,1,1983.0,9382.0,1,Suburban,Fair,713721.1841263962
3782,5,1,1993.0,5327.0,0,Urban,Excellent,845203.4459659324
4094,1,4,2017.0,12020.0,3,Urban,Excellent,995910.7047180665
1956,5,1,1964.0,19641.0,3,Suburban,Fair,697689.6855907652
1532,3,4,2000.0,18848.0,0,Suburban,Fair,536853.8228869799
1753,2,1,1962.0,16062.0,0,Suburban,Excellent,573769.0658804396
3339,3,1,1998.0,8774.0,0,Suburban,Fair,725263.6196681292
4124,4,2,2019.0,17160.0,0,Urban,Good,1027073.7336322826
4101,5,4,2005.0,3230.0,1,Suburban,Good,1007454.9695828797
2342,5,1,2000.0,11076.0,1,Urban,Fair,662668.8496487462
1991,5,4,1986.0,5805.0,0,Suburban,Fair,553067.0175731605
3793,3,2,1966.0,,3,Suburban,Good,921967.5316230827
3481,4,2,2007.0,7750.0,1,Urban,Poor,829132.5162383235
2017,2,4,1978.0,,3,Urban,Good,682738.7350333292
2340,2,2,1982.0,15232.0,2,Suburban,Fair,615964.648744669
4036,3,3,2009.0,5135.0,3,Suburban,Good,882040.215440179
3186,5,3,2004.0,8953.0,0,Urban,Fair,842475.4454290093
4519,1,2,1959.0,3546.0,2,Rural,Poor,842673.699836681
2188,3,3,1996.0,17457.0,1,Suburban,Excellent,643178.2889744883
2656,3,1,1972.0,19478.0,1,Rural,Poor,675396.2566960868
2165,4,4,1970.0,4411.0,2,Suburban,Fair,624390.0579389951
1299,2,1,1962.0,16113.0,3,Suburban,Fair,449656.0322702931
2480,3,4,1982.0,6145.0,1,Rural,Good,680319.3970272697
1310,3,2,1973.0,4775.0,0,Suburban,Fair,396329.80512958206
2124,5,1,1960.0,15193.0,2,Suburban,Fair,622495.4050553547
1955,5,2,1966.0,14851.0,0,Urban,Good,661564.442639046
2627,1,2,2017.0,15070.0,2,Suburban,Poor,668202.8885099216
3941,4,4,1996.0,5970.0,1,Urban,Excellent,905467.3053692469
4286,1,4,1974.0,16119.0,3,Urban,Excellent,1004008.9811898029
2610,5,4,2022.0,6331.0,2,Urban,Good,759723.306241043
3723,2,1,1970.0,12295.0,2,Urban,Good,863634.8873474878
3014,5,3,1961.0,3942.0,0,Rural,Fair,689846.5503198542
4986,4,4,1986.0,18575.0,1,Urban,Excellent,1164610.2295914218
1513,5,4,1991.0,15404.0,0,Suburban,Poor,546022.4650884285
4402,4,1,1966.0,2861.0,1,Suburban,Excellent,913704.2407625798
4934,4,4,,11275.0,0,Suburban,Excellent,1122078.0328203796
4322,4,1,1977.0,19033.0,2,Urban,Excellent,1001668.9096637588
2043,4,2,1990.0,6134.0,0,Suburban,Good,579143.4933073686
4509,4,4,1996.0,13803.0,3,Suburban,Poor,1003271.6184505298
1881,2,4,1967.0,17408.0,1,Suburban,Fair,545174.72076845
1255,1,2,2020.0,19420.0,1,Suburban,Fair,470804.22865031945
1694,3,2,1962.0,18351.0,2,Rural,Excellent,570069.0349463201
2184,1,2,,6131.0,1,Suburban,Good,597070.8881769779
2758,4,4,1980.0,14057.0,3,Urban,Good,788321.1884846138
3872,2,3,1951.0,13349.0,0,Suburban,Good,844539.9219709835
2796,5,3,1965.0,13486.0,2,Urban,Excellent,774827.7944608723
1304,2,3,1958.0,7457.0,3,Rural,Fair,433252.20044720743
2014,4,4,2022.0,8079.0,1,Urban,Good,673437.8433805985
2331,2,2,1987.0,,1,Urban,Fair,678066.8403307429
4240,2,4,2003.0,14158.0,3,Suburban,Good,1009638.6645452613
1623,4,2,2005.0,17735.0,0,Suburban,Excellent,613167.2000652684
1728,2,4,1994.0,17830.0,0,Urban,Fair,569247.855012339
933,3,4,1983.0,17125.0,2,Suburban,Excellent,521215.0531367018
2905,3,2,1958.0,13905.0,1,Rural,Fair,668944.5961360472
4427,2,3,1957.0,14298.0,3,Urban,Fair,995641.9259971394
2652,5,2,1956.0,4011.0,0,Rural,Excellent,678641.944698874
4975,4,1,1985.0,5373.0,2,Urban,Poor,1009722.5366903574
3733,3,1,1967.0,12335.0,1,Suburban,Good,784265.1866051937
4084,5,2,1952.0,12692.0,1,Suburban,Excellent,990061.6190066127
3611,2,4,1977.0,16527.0,2,Urban,Fair,888241.2187046962
2050,5,1,2019.0,14773.0,2,Suburban,Good,654280.2978828199
4312,1,1,1993.0,3289.0,0,Urban,Fair,849031.2004431101
2056,3,4,1970.0,3447.0,3,Suburban,Fair,580880.8391875009
4176,2,4,1977.0,16139.0,1,Suburban,Poor,963153.5377865842
4286,4,3,2003.0,15757.0,3,Suburban,Good,958291.5930458492
4384,2,4,2003.0,7462.0,1,Urban,Good,952494.2710045971
2196,4,2,,9657.0,1,Urban,Fair,690656.6354643607
4437,2,2,1970.0,6920.0,3,Urban,Excellent,980045.9521040194
4130,5,3,1962.0,12345.0,2,Urban,Good,1038403.2000494263
3503,5,1,2006.0,10417.0,0,Suburban,Good,796880.7872050961
1270,5,1,1998.0,19160.0,1,Rural,Excellent,570465.9014781546
2153,1,4,2003.0,7208.0,2,Suburban,Good,628856.732703615
3583,4,2,1959.0,2687.0,1,Suburban,Fair,717933.143940135
3631,5,1,2002.0,18913.0,0,Rural,Fair,834349.9313140075
1157,1,3,1993.0,15223.0,1,Suburban,Excellent,475969.1268441775
3819,4,3,1996.0,10080.0,0,Rural,Excellent,825663.3191369779
1467,2,2,2002.0,11486.0,0,Suburban,Good,478241.9302043868
1945,1,3,2023.0,8094.0,1,Urban,Fair,582915.4942233582
4985,3,3,1995.0,9692.0,1,Urban,Excellent,1074982.3082142577
4519,1,2,1962.0,13088.0,0,Suburban,Fair,899553.9946702208
3545,1,4,1986.0,5103.0,2,Urban,Excellent,835746.1084818295
1339,4,4,1973.0,4440.0,3,Urban,Fair,517185.697665837
3579,2,3,1951.0,9124.0,0,Suburban,Good,759814.5392792372
4936,3,4,1963.0,19228.0,1,Suburban,Fair,1085804.419246517
4575,5,4,,16031.0,1,Suburban,Good,1006293.9871542202
3308,5,3,1984.0,16536.0,2,Urban,Fair,874137.6441552455
3579,1,4,1974.0,2446.0,3,Urban,Good,845644.5902155427
1724,4,3,1952.0,5915.0,0,Suburban,Fair,493753.80250476353
3756,4,1,,17787.0,0,Rural,Fair,796515.3633549317
2381,5,2,1961.0,19618.0,3,Suburban,Excellent,775505.4841632614
4124,3,2,2003.0,8587.0,0,Rural,Fair,845937.952817614
1055,2,4,1973.0,2226.0,3,Suburban,Good,446243.418461708
2638,3,4,1978.0,13151.0,1,Suburban,Excellent,739609.9545708582
2744,2,4,1992.0,7558.0,3,Urban,Good,661741.2264774647
809,5,2,1974.0,13971.0,0,Suburban,Excellent,501602.40231277095
3671,2,1,2009.0,2186.0,3,Suburban,Fair,831180.7914743483
1597,4,1,2014.0,16680.0,2,Suburban,Fair,601471.2302050886
1815,1,2,1977.0,16559.0,1,Suburban,Excellent,455379.2682479072
2624,1,1,1965.0,13069.0,1,Suburban,Good,637977.646375167
3936,5,2,1996.0,4535.0,3,Urban,Fair,895072.6256827486
2993,4,1,2007.0,3932.0,0,Suburban,Poor,652582.6873916488
1023,3,3,1976.0,,2,Urban,Good,448291.9648491482
4958,4,3,2002.0,3252.0,1,Suburban,Poor,1009491.5811530084
4725,1,2,1991.0,7509.0,1,Urban,Good,975054.7341283952
4800,1,1,2008.0,7074.0,0,Urban,Good,954067.4056791636
2433,4,4,1996.0,15900.0,0,Suburban,Fair,666825.6367933307
2952,4,1,1983.0,,2,Suburban,Good,752616.9466977109
1310,1,3,1986.0,3881.0,3,Suburban,Good,419766.2433102495
1184,3,3,1955.0,2269.0,0,Urban,Good,377950.5046976666
1204,5,1,1956.0,,3,Suburban,Fair,398600.6606813835
2800,5,1,1974.0,19958.0,2,Urban,Fair,773457.9399034441
3556,4,4,1982.0,,3,Rural,Good,922027.6222592184
2468,5,4,2004.0,18152.0,1,Rural,Good,724893.2876090362
2260,1,1,2007.0,13084.0,3,Suburban,Good,588197.0767574164
4436,1,1,1956.0,3695.0,2,Urban,Good,839436.3957998152
3524,4,1,2006.0,16821.0,2,Suburban,Good,869621.0948498605
4978,4,1,1961.0,5262.0,2,Urban,Fair,1041887.7800383038
2848,4,2,1965.0,3445.0,3,Suburban,Good,765005.4829922578
4946,3,1,1992.0,18436.0,1,Urban,Good,1081641.9813016506
1516,5,4,1956.0,11949.0,0,Rural,Excellent,557344.8122790931
2623,4,3,2000.0,8901.0,1,Urban,Good,714650.8067823937
2881,2,2,2022.0,2719.0,3,Suburban,Poor,663448.0013552697
4219,2,1,1981.0,10597.0,3,Suburban,Good,918210.252731521
2374,1,3,1957.0,8855.0,0,Suburban,Excellent,592428.7400381076
1049,5,2,2021.0,10263.0,3,Urban,Good,532296.5265849776
1473,4,3,1994.0,16520.0,2,Rural,Good,552789.5817574873
2965,2,1,2008.0,13874.0,2,Suburban,Excellent,733395.1566727757
1570,5,1,1953.0,16079.0,2,Suburban,Good,563145.6222276734
4762,1,4,2016.0,19082.0,2,Urban,Good,1015127.816136276
2784,3,1,1978.0,9243.0,2,Suburban,Good,702280.0764905539
1877,5,1,1978.0,11018.0,3,Suburban,Good,679193.1551691616
1035,5,2,1977.0,18732.0,0,Urban,Good,508848.691545108
1188,3,4,1993.0,14100.0,0,Urban,Poor,514415.1143500501
3837,5,2,1953.0,18691.0,2,Suburban,Good,959052.2896073855
2648,1,3,1958.0,6820.0,3,Urban,Good,701706.4581815238
3614,1,1,1954.0,13001.0,1,Urban,Good,779175.3553377946
4174,3,3,2005.0,15907.0,1,Suburban,Good,907035.4823893384
4078,4,2,1999.0,13669.0,3,Suburban,Fair,945561.9585254629
2052,2,1,1964.0,17916.0,2,Urban,Good,616238.8607196328
4781,4,1,,,0,Suburban,Fair,974670.0087597199
2922,5,2,1977.0,4985.0,3,Urban,Excellent,785719.6363134697
2950,2,2,1971.0,,1,Urban,Good,720870.413350532
2129,3,2,1966.0,,1,Urban,Fair,603537.8597631155
2158,3,2,2008.0,2336.0,1,Suburban,Good,586974.2913071975
3282,2,2,2020.0,12165.0,2,Urban,Good,804594.4302149662
2817,1,1,2006.0,14768.0,1,Urban,Good,713918.3650495785
2131,2,2,1975.0,5968.0,3,Suburban,Fair,546439.0745517542
2158,5,1,1974.0,2910.0,3,Suburban,Excellent,647510.7650460596
3977,1,1,1959.0,17632.0,1,Urban,Fair,828386.714935705
2928,3,2,,18279.0,3,Suburban,Excellent,807786.7457644868
2980,2,2,1960.0,5129.0,1,Urban,Fair,621932.8425364831
937,4,4,2002.0,7447.0,1,Suburban,Good,455687.6859162856
4272,4,1,2021.0,8129.0,0,Suburban,Fair,921969.6616338993
3632,5,2,2017.0,7850.0,2,Suburban,Good,849537.953998758
4379,4,2,1977.0,9446.0,2,Urban,Poor,950976.9857094975
3831,2,2,2014.0,13949.0,0,Urban,Excellent,827242.9135026938
4964,2,4,1998.0,10519.0,0,Urban,Excellent,1033152.7767440403
3393,4,4,1996.0,2314.0,2,Urban,Good,803325.7633165829
4618,2,3,2001.0,13737.0,1,Urban,Excellent,1037937.5315231491
4938,5,1,2003.0,3134.0,1,Suburban,Excellent,1050872.2703717814
4623,1,3,2009.0,12938.0,2,Rural,Poor,933958.3330217941
4842,5,2,2006.0,17588.0,1,Rural,Poor,1033762.1985133786
2706,5,4,1996.0,10347.0,0,Rural,Good,712261.9475495376
1560,2,4,1980.0,7592.0,1,Suburban,Poor,511441.37247121485
4245,1,3,1995.0,19270.0,1,Suburban,Good,949984.5954064915
1699,2,4,1975.0,12997.0,3,Urban,Good,585316.6321108391
3747,3,2,1954.0,2721.0,3,Suburban,Fair,829453.9848572378
2519,2,4,2001.0,11104.0,3,Suburban,Fair,740369.251229883
1080,2,3,2003.0,2870.0,1,Suburban,Poor,353477.7264929899
4066,2,2,1982.0,8751.0,2,Suburban,Good,888330.3021063154
2687,1,3,1999.0,,0,Urban,Fair,792651.6882305916
4066,2,4,,3756.0,1,Urban,Excellent,918586.1662315058
1466,1,3,1976.0,3117.0,2,Rural,Excellent,439948.2790849283
4988,4,3,1964.0,13601.0,1,Urban,Excellent,1109532.9818031916
1471,3,1,2010.0,4828.0,0,Suburban,Poor,457495.4455247222
2769,1,4,1970.0,16996.0,1,Rural,Fair,685976.9749964965
4956,4,4,1995.0,15878.0,0,Suburban,Fair,1040946.9937749245
3922,1,3,2018.0,8992.0,1,Suburban,Good,854465.4911513352
4700,1,1,1955.0,15778.0,0,Urban,Good,886305.0640650777
1323,3,4,1987.0,8771.0,1,Urban,Excellent,537525.501501355
3193,5,2,2011.0,18526.0,0,Rural,Good,787999.3421853378
3917,5,3,2011.0,,3,Suburban,Good,943400.3273740645
3393,1,4,2023.0,8622.0,1,Suburban,Fair,721868.5841857692
2768,2,2,1995.0,14852.0,1,Urban,Good,709590.4806862272
2553,4,4,1962.0,16806.0,2,Urban,Excellent,814976.3275156184
3096,2,2,1952.0,12623.0,2,Rural,Excellent,701225.0054566725
3061,2,3,1955.0,3848.0,0,Urban,Excellent,661741.9266774635
3086,1,4,1957.0,4696.0,1,Suburban,Good,700605.9945938695
3678,1,4,1993.0,3717.0,0,Urban,Poor,767189.1302072209
4943,1,1,1982.0,11259.0,3,Suburban,Fair,966168.4369178131
4444,1,3,1999.0,4786.0,2,Rural,Fair,841133.9124061222
2855,5,2,1960.0,16154.0,0,Suburban,Good,816251.9023344009
2076,1,4,1977.0,15409.0,0,Urban,Good,568202.8179243946
3566,5,4,,5791.0,2,Suburban,Excellent,996359.8683568282
1102,5,2,1990.0,5871.0,1,Suburban,Fair,435935.9040774594
1438,1,3,1965.0,3806.0,0,Suburban,Fair,405733.3972865441
855,3,1,2017.0,,2,Rural,Excellent,441946.1074718655
1325,4,1,1997.0,15304.0,1,Suburban,Good,498270.9932043364
4923,2,4,,17549.0,3,Rural,Good,1043150.102897021
2925,5,2,2013.0,5303.0,2,Suburban,Fair,757802.738861309
4087,4,4,2008.0,18061.0,0,Urban,Poor,943031.0091911883
1164,3,2,2011.0,17198.0,3,Urban,Good,555013.2563272801
2446,2,1,1960.0,19888.0,1,Urban,Good,603805.2179484457
1718,2,3,1967.0,12655.0,1,Rural,Excellent,535680.863134253
3597,5,2,1968.0,10924.0,2,Suburban,Excellent,911644.2781779658
2331,1,1,2004.0,11940.0,2,Suburban,Excellent,586114.4267807789
4145,3,4,1975.0,5924.0,2,Urban,Excellent,977232.2780515624
2706,5,2,1955.0,11783.0,1,Urban,Fair,721856.5623187297
3886,3,3,1953.0,6485.0,3,Suburban,Fair,892777.7936607352
2875,1,4,1978.0,14629.0,1,Suburban,Excellent,715738.8085306673
1513,1,4,2008.0,15233.0,0,Urban,Fair,609594.5771116819
1862,5,1,,14901.0,1,Suburban,Excellent,548081.5353702429
2776,1,2,1992.0,2191.0,0,Urban,Good,621469.8859809162
2096,4,4,2015.0,,3,Urban,Good,633527.908681312
925,2,3,1983.0,,2,Suburban,Good,467936.625305493
4396,5,2,1957.0,12160.0,2,Urban,Good,998848.9701855249
4083,3,3,1962.0,15682.0,1,Rural,Good,889709.4476789215
2403,4,4,1957.0,14391.0,2,Urban,Good,742202.1429425564
866,5,3,2014.0,3874.0,3,Urban,Poor,469125.8444101814
1032,1,1,1992.0,11062.0,2,Urban,Excellent,421297.15330795996
2956,1,3,1988.0,6763.0,1,Suburban,Excellent,666515.5824811285
1969,1,2,2008.0,12234.0,3,Suburban,Excellent,603575.4020700029
2958,1,3,1993.0,11221.0,0,Suburban,Fair,690670.0089806843
2293,3,3,1958.0,13410.0,1,Urban,Excellent,703861.3170920518
4807,4,1,1986.0,16519.0,0,Urban,Fair,1087026.8055091957
3272,2,3,2023.0,3051.0,3,Suburban,Good,705341.9328675802
3460,3,3,1985.0,14225.0,1,Suburban,Good,833593.4840794188
3539,3,4,1977.0,11765.0,1,Rural,Good,851927.1350746428
2561,2,4,1991.0,13382.0,3,Urban,Excellent,750824.3272668341
4314,2,2,1992.0,14580.0,2,Suburban,Excellent,893854.8263892019
2775,1,4,1991.0,13989.0,1,Rural,Good,640963.8127545024
3162,3,4,2015.0,13939.0,1,Urban,Good,849352.0954903195
1676,5,4,2004.0,2307.0,0,Suburban,Good,571700.9188465002
4612,2,4,2021.0,5359.0,2,Urban,Excellent,1047270.5909502306
4248,2,1,1997.0,5176.0,0,Rural,Poor,781149.7316935544
2112,4,4,1971.0,3251.0,0,Suburban,Excellent,624351.4970475789
2260,5,1,1976.0,7366.0,2,Rural,Fair,558454.1007631102
3509,5,1,2016.0,19901.0,2,Suburban,Fair,894653.7398093108
3124,2,4,1962.0,8226.0,3,Urban,Good,780326.3659131062
2533,1,3,1994.0,16330.0,2,Rural,Excellent,646974.1993951129
2405,4,1,1959.0,6891.0,1,Urban,Excellent,704450.5089228806
3363,5,3,1958.0,6992.0,2,Urban,Fair,770240.9214951284
4221,2,3,2003.0,3961.0,3,Suburban,Fair,883206.3705096842
4317,5,4,1976.0,14497.0,3,Suburban,Fair,990747.8330702707
3197,4,2,1983.0,12848.0,3,Rural,Poor,818316.0610756882
4535,4,4,1950.0,15255.0,2,Urban,Fair,1047476.9402286125
3670,3,2,1981.0,6567.0,2,Suburban,Excellent,822355.6887388884
1960,2,2,2020.0,18079.0,0,Suburban,Good,594003.5413203888
1042,4,4,2016.0,8513.0,0,Urban,Fair,540702.7212194159
3390,3,4,1969.0,17235.0,1,Urban,Good,838786.7310480991
1863,3,2,1984.0,13755.0,0,Urban,Excellent,555291.5548330833
3395,5,4,1966.0,13151.0,1,Urban,Fair,874735.2058739144
1719,5,2,1967.0,18567.0,3,Rural,Good,611594.2110222346
805,3,3,1994.0,,0,Suburban,Poor,387521.0372016958
1267,5,4,2002.0,11590.0,2,Suburban,Fair,567178.7728261586
4970,4,3,2017.0,12988.0,0,Rural,Excellent,1125061.169522014
803,1,1,2014.0,9678.0,1,Urban,Poor,307295.8752887189
1445,4,3,1950.0,7698.0,0,Suburban,Good,457155.90416064
917,3,3,2007.0,3273.0,3,Suburban,Good,450281.1000183856
3728,3,2,1975.0,13241.0,2,Rural,Good,797736.2349485668
3351,4,3,1969.0,19480.0,1,Urban,Excellent,853852.3608022191
1646,5,4,1959.0,11497.0,2,Rural,Good,627860.3365685581
3562,5,2,2008.0,11107.0,2,Urban,Excellent,873236.7360500714
1941,3,1,1990.0,13273.0,1,Urban,Good,584976.8388866807
2610,2,4,1954.0,10002.0,2,Suburban,Good,674728.9764630579
1523,5,1,2014.0,6247.0,2,Urban,Fair,578959.0992588983
1024,4,3,1966.0,11220.0,0,Suburban,Fair,379635.9082515259
2848,5,4,1971.0,12703.0,2,Suburban,Excellent,826679.2545451875
2373,4,4,1990.0,17472.0,2,Suburban,Good,709598.6882521977
2628,3,1,2017.0,18654.0,2,Urban,Good,767798.3363777736
2717,5,4,2018.0,19570.0,2,Urban,Excellent,845195.7682191943
2826,4,4,,,1,Urban,Fair,811029.1876855734
4544,3,4,2005.0,13956.0,3,Suburban,Fair,994850.8994472123
1701,2,3,,17641.0,0,Urban,Excellent,532495.6088233024
2839,4,1,1970.0,15998.0,2,Urban,Good,740174.522507761
809,2,4,1975.0,8305.0,2,Urban,Excellent,440535.9966829331
1060,2,2,1968.0,14721.0,1,Urban,Fair,467075.6161948693
2473,1,2,2009.0,8995.0,3,Suburban,Excellent,620672.5550830524
3019,5,2,2020.0,14427.0,2,Rural,Poor,735825.6161865777
2860,4,2,1996.0,15782.0,1,Urban,Fair,792727.3371112695
4513,2,3,2020.0,4230.0,0,Suburban,Good,889843.2464611338
2419,1,4,1975.0,8511.0,0,Suburban,Good,605535.4967582492
1120,3,1,1989.0,18512.0,2,Suburban,Poor,463300.46449592966
2142,4,4,1954.0,11461.0,2,Suburban,Good,660132.3860902889
3176,2,3,1970.0,6765.0,3,Suburban,Excellent,745729.553688522
3632,5,2,1953.0,15272.0,3,Suburban,Good,867850.1683997631
3624,1,3,1972.0,7552.0,2,Urban,Fair,800406.8332525687
2794,2,4,1964.0,2627.0,1,Suburban,Fair,615355.1244049064
3758,5,1,1957.0,13989.0,3,Suburban,Fair,834345.9242964247
2838,2,3,1990.0,15780.0,2,Urban,Fair,779433.9996355505
4290,4,1,1968.0,8589.0,3,Urban,Fair,948087.8614413755
4477,4,3,1995.0,4044.0,2,Rural,Poor,975295.0718729602
1918,4,1,1977.0,15171.0,0,Suburban,Excellent,628574.0295365084
2404,1,1,2017.0,7884.0,2,Suburban,Good,563475.6904510551
4827,4,2,1964.0,10185.0,0,Rural,Fair,957866.0772017998
1035,5,1,1986.0,2249.0,3,Suburban,Fair,392026.1523584526
2769,2,2,1950.0,19358.0,2,Suburban,Fair,645591.7120984514
2708,3,4,2016.0,11175.0,3,Suburban,Excellent,764659.0182079005
1175,5,4,1973.0,18260.0,0,Rural,Fair,531495.9862589736
4330,5,2,1976.0,4672.0,2,Suburban,Fair,937107.3813236252
3435,4,2,1989.0,9279.0,3,Suburban,Excellent,812418.1760622369
2370,1,3,2012.0,10662.0,0,Urban,Good,623339.7527436179
3360,2,3,2010.0,3987.0,3,Rural,Excellent,767649.0024397406
4191,1,3,1985.0,18474.0,1,Suburban,Good,875846.6263808747
3765,2,4,1973.0,14948.0,0,Urban,Excellent,925385.1709574583
4443,2,3,1973.0,15026.0,0,Rural,Good,914217.9492122375
4650,1,1,1953.0,4773.0,0,Suburban,Good,829147.1541720383
1672,5,1,2016.0,15159.0,2,Urban,Fair,564179.7921877679
2052,2,3,1983.0,11878.0,2,Suburban,Fair,614709.9183476483
2114,1,1,2006.0,12178.0,2,Suburban,Fair,542565.6090356284
3698,2,4,1998.0,12377.0,1,Rural,Good,869295.5608686924
877,3,1,2002.0,9347.0,1,Urban,Excellent,489449.6643970815
3421,5,4,1972.0,3008.0,0,Suburban,Fair,822863.4481856778
1400,4,2,2018.0,5783.0,1,Suburban,Excellent,509912.04760147526
1865,2,2,2002.0,6298.0,3,Urban,Poor,475304.58641298156
2936,3,2,2011.0,6668.0,0,Rural,Fair,666629.8891360449
3249,4,2,1990.0,4052.0,0,Suburban,Good,813357.2910933564
3143,4,1,2006.0,3716.0,3,Urban,Poor,754968.2976547852
2663,2,3,2009.0,2310.0,0,Suburban,Excellent,598805.5344360255
2118,1,1,2003.0,,1,Rural,Good,533908.6451070965
4397,2,4,2019.0,3260.0,2,Urban,Fair,937838.0017569958
4562,3,1,2006.0,15157.0,3,Urban,Good,993145.3429774061
2990,4,1,1959.0,13460.0,1,Urban,Poor,661381.3809606034
1792,2,4,1989.0,18968.0,3,Urban,Excellent,663204.4768935463
3512,1,2,1956.0,16011.0,3,Suburban,Good,779308.7126092712
2992,2,2,1987.0,4866.0,0,Suburban,Good,727810.7498269975
2048,5,2,2010.0,16365.0,0,Urban,Fair,665056.0046394839
3854,1,3,1952.0,7898.0,1,Urban,Good,840677.3669069518
4833,3,4,2000.0,8251.0,3,Urban,Good,1070632.4156951183
2797,4,4,1996.0,6939.0,0,Rural,Fair,683056.9990952156
4487,2,1,2017.0,6006.0,0,Urban,Excellent,895011.0213491357
2951,1,3,1987.0,3625.0,3,Rural,Fair,606070.0108433613
4818,5,2,1985.0,12956.0,1,Suburban,Good,1090638.4410395806
3910,1,3,1990.0,19274.0,1,Urban,Fair,897153.8590919059
2770,5,4,2018.0,8078.0,3,Rural,Fair,730934.7924635246
997,3,4,1962.0,10923.0,1,Suburban,Good,467750.13724397623
3426,4,1,2007.0,5961.0,0,Suburban,Good,795380.8572952178
2002,3,1,1999.0,10806.0,3,Rural,Fair,606556.8389883263
2835,2,4,1979.0,15558.0,0,Urban,Good,755431.9903165674
1277,1,2,2011.0,8686.0,2,Urban,Poor,416604.772734691
2054,5,2,1974.0,3587.0,2,Suburban,Good,597564.10551253
1722,5,3,1976.0,11803.0,1,Urban,Excellent,656541.9688136413
1219,1,4,2000.0,19280.0,2,Urban,Good,567119.7703428611
3004,1,4,2006.0,12350.0,0,Urban,Poor,684899.0438361636
3397,2,2,1996.0,13454.0,2,Urban,Good,830431.2015847544
1920,3,2,1988.0,17849.0,0,Suburban,Fair,552327.3521750565
3868,5,4,1965.0,8837.0,1,Urban,Fair,897886.0422614168
1750,2,1,1971.0,3449.0,1,Suburban,Good,493620.1887273018
3136,3,4,2003.0,7454.0,0,Suburban,Excellent,809557.4561829569
3043,2,4,1970.0,11424.0,2,Suburban,Fair,716225.4261640733
3445,5,2,2021.0,6117.0,1,Urban,Good,851099.7393687975
2657,1,2,1965.0,10869.0,3,Suburban,Fair,617312.5461463744
2665,1,1,2008.0,12850.0,1,Urban,Good,757751.089698703
3712,3,1,1980.0,16343.0,2,Suburban,Good,869865.7449933608
3653,4,3,1991.0,8845.0,3,Rural,Fair,805490.5522618163
4028,3,4,2023.0,6624.0,2,Suburban,Good,966485.0143866338
4519,4,2,1981.0,10848.0,0,Suburban,Good,1011313.840970499
4028,2,1,2008.0,18549.0,3,Suburban,Good,977695.121315706
3171,2,3,1983.0,15136.0,2,Urban,Good,868469.8104753029
3691,5,3,1958.0,2589.0,3,Rural,Good,849826.4464859839
4556,4,2,1960.0,8509.0,2,Rural,Fair,913449.4476866561
894,5,2,1959.0,9693.0,3,Urban,Good,473986.4969718704
3474,1,3,1966.0,11454.0,2,Suburban,Good,775607.7409518037
2755,4,1,2017.0,18455.0,0,Rural,Fair,684912.3389846293
1593,3,3,1997.0,13708.0,3,Rural,Good,586188.1042186577
2634,1,4,2001.0,14942.0,3,Suburban,Good,718331.6272080793
